pokemon_id,name,primary_type,secondary_type,first_appreance,generation,attack,defense,speed
350,milotic,water,,ruby/sapphire,gen 3,60,79,81
351,castform,normal,,ruby/sapphire,gen 3,70,70,70
352,kecleon,normal,,ruby/sapphire,gen 3,90,70,40
353,shuppet,ghost,,ruby/sapphire,gen 3,75,35,45
354,banette,ghost,,ruby/sapphire,gen 3,115,65,65
355,duskull,ghost,,ruby/sapphire,gen 3,40,90,25
356,dusclops,ghost,,ruby/sapphire,gen 3,70,130,25
357,tropius,grass,flying,ruby/sapphire,gen 3,68,83,51
358,chimecho,psychic,,ruby/sapphire,gen 3,50,80,65
359,absol,dark,,ruby/sapphire,gen 3,130,60,75
360,wynaut,psychic,,ruby/sapphire,gen 3,23,48,23
361,snorunt,ice,,ruby/sapphire,gen 3,50,50,50
362,glalie,ice,,ruby/sapphire,gen 3,80,80,80
363,spheal,ice,water,ruby/sapphire,gen 3,40,50,25
364,sealeo,ice,water,ruby/sapphire,gen 3,60,70,45
365,walrein,ice,water,ruby/sapphire,gen 3,80,90,65
366,clamperl,water,,ruby/sapphire,gen 3,64,85,32
367,huntail,water,,ruby/sapphire,gen 3,104,105,52
368,gorebyss,water,,ruby/sapphire,gen 3,84,105,52
369,relicanth,water,rock,ruby/sapphire,gen 3,90,130,55
370,luvdisc,water,,ruby/sapphire,gen 3,30,55,97
371,bagon,dragon,,ruby/sapphire,gen 3,75,60,50
372,shelgon,dragon,,ruby/sapphire,gen 3,95,100,50
373,salamence,dragon,flying,ruby/sapphire,gen 3,135,80,100
374,beldum,steel,psychic,ruby/sapphire,gen 3,55,80,30
375,metang,steel,psychic,ruby/sapphire,gen 3,75,100,50
376,metagross,steel,psychic,ruby/sapphire,gen 3,135,130,70
377,regirock,rock,,ruby/sapphire,gen 3,100,200,50
378,regice,ice,,ruby/sapphire,gen 3,50,100,50
379,registeel,steel,,ruby/sapphire,gen 3,75,150,50
380,latias,dragon,psychic,ruby/sapphire,gen 3,80,90,110
381,latios,dragon,psychic,ruby/sapphire,gen 3,90,80,110
382,kyogre,water,,ruby/sapphire,gen 3,100,90,90
383,groudon,ground,,ruby/sapphire,gen 3,150,140,90
384,rayquaza,dragon,flying,ruby/sapphire,gen 3,150,90,95
385,jirachi,steel,psychic,ruby/sapphire,gen 3,100,100,100
386,deoxys,psychic,,ruby/sapphire,gen 3,150,50,150
387,turtwig,grass,,diamond/pearl,gen 4,68,64,31
388,grotle,grass,,diamond/pearl,gen 4,89,85,36
389,torterra,grass,ground,diamond/pearl,gen 4,109,105,56
390,chimchar,fire,,diamond/pearl,gen 4,58,44,61
391,monferno,fire,fighting,diamond/pearl,gen 4,78,52,81
392,infernape,fire,fighting,diamond/pearl,gen 4,104,71,108
393,piplup,water,,diamond/pearl,gen 4,51,53,40
394,prinplup,water,,diamond/pearl,gen 4,66,68,50
395,empoleon,water,steel,diamond/pearl,gen 4,86,88,60
396,starly,normal,flying,diamond/pearl,gen 4,55,30,60
397,staravia,normal,flying,diamond/pearl,gen 4,75,50,80
398,staraptor,normal,flying,diamond/pearl,gen 4,120,70,100
399,bidoof,normal,,diamond/pearl,gen 4,45,40,31
400,bibarel,normal,water,diamond/pearl,gen 4,85,60,71
401,kricketot,bug,,diamond/pearl,gen 4,25,41,25
402,kricketune,bug,,diamond/pearl,gen 4,85,51,65
403,shinx,electric,,diamond/pearl,gen 4,65,34,45
404,luxio,electric,,diamond/pearl,gen 4,85,49,60
405,luxray,electric,,diamond/pearl,gen 4,120,79,70
406,budew,grass,poison,diamond/pearl,gen 4,30,35,55
407,roserade,grass,poison,diamond/pearl,gen 4,70,65,90
408,cranidos,rock,,diamond/pearl,gen 4,125,40,58
409,rampardos,rock,,diamond/pearl,gen 4,165,60,58
410,shieldon,rock,steel,diamond/pearl,gen 4,42,118,30
411,bastiodon,rock,steel,diamond/pearl,gen 4,52,168,30
412,burmy,bug,,diamond/pearl,gen 4,29,45,36
413,wormadam,bug,grass,diamond/pearl,gen 4,59,85,36
414,mothim,bug,flying,diamond/pearl,gen 4,94,50,66
415,combee,bug,flying,diamond/pearl,gen 4,30,42,70
416,vespiquen,bug,flying,diamond/pearl,gen 4,80,102,40
417,pachirisu,electric,,diamond/pearl,gen 4,45,70,95
418,buizel,water,,diamond/pearl,gen 4,65,35,85
419,floatzel,water,,diamond/pearl,gen 4,105,55,115
420,cherubi,grass,,diamond/pearl,gen 4,35,45,35
421,cherrim,grass,,diamond/pearl,gen 4,60,70,85
422,shellos,water,,diamond/pearl,gen 4,48,48,34
423,gastrodon,water,ground,diamond/pearl,gen 4,83,68,39
424,ambipom,normal,,diamond/pearl,gen 4,100,66,115
425,drifloon,ghost,flying,diamond/pearl,gen 4,50,34,70
426,drifblim,ghost,flying,diamond/pearl,gen 4,80,44,80
427,buneary,normal,,diamond/pearl,gen 4,66,44,85
428,lopunny,normal,,diamond/pearl,gen 4,76,84,105
429,mismagius,ghost,,diamond/pearl,gen 4,60,60,105
430,honchkrow,dark,flying,diamond/pearl,gen 4,125,52,71
431,glameow,normal,,diamond/pearl,gen 4,55,42,85
432,purugly,normal,,diamond/pearl,gen 4,82,64,112
433,chingling,psychic,,diamond/pearl,gen 4,30,50,45
434,stunky,poison,dark,diamond/pearl,gen 4,63,47,74
435,skuntank,poison,dark,diamond/pearl,gen 4,93,67,84
436,bronzor,steel,psychic,diamond/pearl,gen 4,24,86,23
437,bronzong,steel,psychic,diamond/pearl,gen 4,89,116,33
438,bonsly,rock,,diamond/pearl,gen 4,80,95,10
439,mime-jr,psychic,fairy,diamond/pearl,gen 4,25,45,60
440,happiny,normal,,diamond/pearl,gen 4,5,5,30
441,chatot,normal,flying,diamond/pearl,gen 4,65,45,91
442,spiritomb,ghost,dark,diamond/pearl,gen 4,92,108,35
443,gible,dragon,ground,diamond/pearl,gen 4,70,45,42
444,gabite,dragon,ground,diamond/pearl,gen 4,90,65,82
445,garchomp,dragon,ground,diamond/pearl,gen 4,130,95,102
446,munchlax,normal,,diamond/pearl,gen 4,85,40,5
447,riolu,fighting,,diamond/pearl,gen 4,70,40,60
448,lucario,fighting,steel,diamond/pearl,gen 4,110,70,90
449,hippopotas,ground,,diamond/pearl,gen 4,72,78,32
450,hippowdon,ground,,diamond/pearl,gen 4,112,118,47
451,skorupi,poison,bug,diamond/pearl,gen 4,50,90,65
452,drapion,poison,dark,diamond/pearl,gen 4,90,110,95
453,croagunk,poison,fighting,diamond/pearl,gen 4,61,40,50
454,toxicroak,poison,fighting,diamond/pearl,gen 4,106,65,85
455,carnivine,grass,,diamond/pearl,gen 4,100,72,46
456,finneon,water,,diamond/pearl,gen 4,49,56,66
457,lumineon,water,,diamond/pearl,gen 4,69,76,91
458,mantyke,water,flying,diamond/pearl,gen 4,20,50,50
459,snover,grass,ice,diamond/pearl,gen 4,62,50,40
460,abomasnow,grass,ice,diamond/pearl,gen 4,92,75,60
461,weavile,dark,ice,diamond/pearl,gen 4,120,65,125
462,magnezone,electric,steel,diamond/pearl,gen 4,70,115,60
463,lickilicky,normal,,diamond/pearl,gen 4,85,95,50
464,rhyperior,ground,rock,diamond/pearl,gen 4,140,130,40
465,tangrowth,grass,,diamond/pearl,gen 4,100,125,50
466,electivire,electric,,diamond/pearl,gen 4,123,67,95
467,magmortar,fire,,diamond/pearl,gen 4,95,67,83
468,togekiss,fairy,flying,diamond/pearl,gen 4,50,95,80
469,yanmega,bug,flying,diamond/pearl,gen 4,76,86,95
470,leafeon,grass,,diamond/pearl,gen 4,110,130,95
471,glaceon,ice,,diamond/pearl,gen 4,60,110,65
472,gliscor,ground,flying,diamond/pearl,gen 4,95,125,95
473,mamoswine,ice,ground,diamond/pearl,gen 4,130,80,80
474,porygon-z,normal,,diamond/pearl,gen 4,80,70,90
475,gallade,psychic,fighting,diamond/pearl,gen 4,125,65,80
476,probopass,rock,steel,diamond/pearl,gen 4,55,145,40
477,dusknoir,ghost,,diamond/pearl,gen 4,100,135,45
478,froslass,ice,ghost,diamond/pearl,gen 4,80,70,110
479,rotom,electric,ghost,diamond/pearl,gen 4,50,77,91
480,uxie,psychic,,diamond/pearl,gen 4,75,130,95
481,mesprit,psychic,,diamond/pearl,gen 4,105,105,80
482,azelf,psychic,,diamond/pearl,gen 4,125,70,115
483,dialga,steel,dragon,diamond/pearl,gen 4,120,120,90
484,palkia,water,dragon,diamond/pearl,gen 4,120,100,100
485,heatran,fire,steel,diamond/pearl,gen 4,90,106,77
486,regigigas,normal,,diamond/pearl,gen 4,160,110,100
487,giratina,ghost,dragon,diamond/pearl,gen 4,100,120,90
488,cresselia,psychic,,diamond/pearl,gen 4,70,110,85
489,phione,water,,diamond/pearl,gen 4,80,80,80
490,manaphy,water,,diamond/pearl,gen 4,100,100,100
491,darkrai,dark,,diamond/pearl,gen 4,90,90,125
492,shaymin,grass,,diamond/pearl,gen 4,100,100,100
493,arceus,normal,,diamond/pearl,gen 4,120,120,120
494,victini,psychic,fire,black/white,gen 5,100,100,100
495,snivy,grass,,black/white,gen 5,45,55,63
496,servine,grass,,black/white,gen 5,60,75,83
497,serperior,grass,,black/white,gen 5,75,95,113
498,tepig,fire,,black/white,gen 5,63,45,45
499,pignite,fire,fighting,black/white,gen 5,93,55,55
500,emboar,fire,fighting,black/white,gen 5,123,65,65
501,oshawott,water,,black/white,gen 5,55,45,45
502,dewott,water,,black/white,gen 5,75,60,60
503,samurott,water,,black/white,gen 5,100,85,70
504,patrat,normal,,black/white,gen 5,55,39,42
505,watchog,normal,,black/white,gen 5,85,69,77
506,lillipup,normal,,black/white,gen 5,60,45,55
507,herdier,normal,,black/white,gen 5,80,65,60
508,stoutland,normal,,black/white,gen 5,110,90,80
509,purrloin,dark,,black/white,gen 5,50,37,66
510,liepard,dark,,black/white,gen 5,88,50,106
511,pansage,grass,,black/white,gen 5,53,48,64
512,simisage,grass,,black/white,gen 5,98,63,101
513,pansear,fire,,black/white,gen 5,53,48,64
514,simisear,fire,,black/white,gen 5,98,63,101
515,panpour,water,,black/white,gen 5,53,48,64
516,simipour,water,,black/white,gen 5,98,63,101
517,munna,psychic,,black/white,gen 5,25,45,24
518,musharna,psychic,,black/white,gen 5,55,85,29
519,pidove,normal,flying,black/white,gen 5,55,50,43
520,tranquill,normal,flying,black/white,gen 5,77,62,65
521,unfezant,normal,flying,black/white,gen 5,115,80,93
522,blitzle,electric,,black/white,gen 5,60,32,76
523,zebstrika,electric,,black/white,gen 5,100,63,116
524,roggenrola,rock,,black/white,gen 5,75,85,15
525,boldore,rock,,black/white,gen 5,105,105,20
526,gigalith,rock,,black/white,gen 5,135,130,25
527,woobat,psychic,flying,black/white,gen 5,45,43,72
528,swoobat,psychic,flying,black/white,gen 5,57,55,114
529,drilbur,ground,,black/white,gen 5,85,40,68
530,excadrill,ground,steel,black/white,gen 5,135,60,88
531,audino,normal,,black/white,gen 5,60,86,50
532,timburr,fighting,,black/white,gen 5,80,55,35
533,gurdurr,fighting,,black/white,gen 5,105,85,40
534,conkeldurr,fighting,,black/white,gen 5,140,95,45
535,tympole,water,,black/white,gen 5,50,40,64
536,palpitoad,water,ground,black/white,gen 5,65,55,69
537,seismitoad,water,ground,black/white,gen 5,95,75,74
538,throh,fighting,,black/white,gen 5,100,85,45
539,sawk,fighting,,black/white,gen 5,125,75,85
540,sewaddle,bug,grass,black/white,gen 5,53,70,42
541,swadloon,bug,grass,black/white,gen 5,63,90,42
542,leavanny,bug,grass,black/white,gen 5,103,80,92
543,venipede,bug,poison,black/white,gen 5,45,59,57
544,whirlipede,bug,poison,black/white,gen 5,55,99,47
545,scolipede,bug,poison,black/white,gen 5,100,89,112
546,cottonee,grass,fairy,black/white,gen 5,27,60,66
547,whimsicott,grass,fairy,black/white,gen 5,67,85,116
548,petilil,grass,,black/white,gen 5,35,50,30
549,lilligant,grass,,black/white,gen 5,60,75,90
550,basculin,water,,black/white,gen 5,92,65,98
551,sandile,ground,dark,black/white,gen 5,72,35,65
552,krokorok,ground,dark,black/white,gen 5,82,45,74
553,krookodile,ground,dark,black/white,gen 5,117,80,92
554,darumaka,fire,,black/white,gen 5,90,45,50
555,darmanitan,fire,,black/white,gen 5,140,55,95
556,maractus,grass,,black/white,gen 5,86,67,60
557,dwebble,bug,rock,black/white,gen 5,65,85,55
558,crustle,bug,rock,black/white,gen 5,105,125,45
559,scraggy,dark,fighting,black/white,gen 5,75,70,48
560,scrafty,dark,fighting,black/white,gen 5,90,115,58
561,sigilyph,psychic,flying,black/white,gen 5,58,80,97
562,yamask,ghost,,black/white,gen 5,30,85,30
563,cofagrigus,ghost,,black/white,gen 5,50,145,30
564,tirtouga,water,rock,black/white,gen 5,78,103,22
565,carracosta,water,rock,black/white,gen 5,108,133,32
566,archen,rock,flying,black/white,gen 5,112,45,70
567,archeops,rock,flying,black/white,gen 5,140,65,110
568,trubbish,poison,,black/white,gen 5,50,62,65
569,garbodor,poison,,black/white,gen 5,95,82,75
570,zorua,dark,,black/white,gen 5,65,40,65
571,zoroark,dark,,black/white,gen 5,105,60,105
572,minccino,normal,,black/white,gen 5,50,40,75
573,cinccino,normal,,black/white,gen 5,95,60,115
574,gothita,psychic,,black/white,gen 5,30,50,45
575,gothorita,psychic,,black/white,gen 5,45,70,55
576,gothitelle,psychic,,black/white,gen 5,55,95,65
577,solosis,psychic,,black/white,gen 5,30,40,20
578,duosion,psychic,,black/white,gen 5,40,50,30
579,reuniclus,psychic,,black/white,gen 5,65,75,30
580,ducklett,water,flying,black/white,gen 5,44,50,55
581,swanna,water,flying,black/white,gen 5,87,63,98
582,vanillite,ice,,black/white,gen 5,50,50,44
583,vanillish,ice,,black/white,gen 5,65,65,59
584,vanilluxe,ice,,black/white,gen 5,95,85,79
585,deerling,normal,grass,black/white,gen 5,60,50,75
586,sawsbuck,normal,grass,black/white,gen 5,100,70,95
587,emolga,electric,flying,black/white,gen 5,75,60,103
588,karrablast,bug,,black/white,gen 5,75,45,60
589,escavalier,bug,steel,black/white,gen 5,135,105,20
590,foongus,grass,poison,black/white,gen 5,55,45,15
591,amoonguss,grass,poison,black/white,gen 5,85,70,30
592,frillish,water,ghost,black/white,gen 5,40,50,40
593,jellicent,water,ghost,black/white,gen 5,60,70,60
594,alomomola,water,,black/white,gen 5,75,80,65
595,joltik,bug,electric,black/white,gen 5,47,50,65
596,galvantula,bug,electric,black/white,gen 5,77,60,108
597,ferroseed,grass,steel,black/white,gen 5,50,91,10
598,ferrothorn,grass,steel,black/white,gen 5,94,131,20
599,klink,steel,,black/white,gen 5,55,70,30
600,klang,steel,,black/white,gen 5,80,95,50
601,klinklang,steel,,black/white,gen 5,100,115,90
602,tynamo,electric,,black/white,gen 5,55,40,60
603,eelektrik,electric,,black/white,gen 5,85,70,40
604,eelektross,electric,,black/white,gen 5,115,80,50
605,elgyem,psychic,,black/white,gen 5,55,55,30
606,beheeyem,psychic,,black/white,gen 5,75,75,40
607,litwick,ghost,fire,black/white,gen 5,30,55,20
608,lampent,ghost,fire,black/white,gen 5,40,60,55
609,chandelure,ghost,fire,black/white,gen 5,55,90,80
610,axew,dragon,,black/white,gen 5,87,60,57
611,fraxure,dragon,,black/white,gen 5,117,70,67
612,haxorus,dragon,,black/white,gen 5,147,90,97
613,cubchoo,ice,,black/white,gen 5,70,40,40
614,beartic,ice,,black/white,gen 5,130,80,50
615,cryogonal,ice,,black/white,gen 5,50,50,105
616,shelmet,bug,,black/white,gen 5,40,85,25
617,accelgor,bug,,black/white,gen 5,70,40,145
618,stunfisk,ground,electric,black/white,gen 5,66,84,32
619,mienfoo,fighting,,black/white,gen 5,85,50,65
620,mienshao,fighting,,black/white,gen 5,125,60,105
621,druddigon,dragon,,black/white,gen 5,120,90,48
622,golett,ground,ghost,black/white,gen 5,74,50,35
623,golurk,ground,ghost,black/white,gen 5,124,80,55
624,pawniard,dark,steel,black/white,gen 5,85,70,60
625,bisharp,dark,steel,black/white,gen 5,125,100,70
626,bouffalant,normal,,black/white,gen 5,110,95,55
627,rufflet,normal,flying,black/white,gen 5,83,50,60
628,braviary,normal,flying,black/white,gen 5,123,75,80
629,vullaby,dark,flying,black/white,gen 5,55,75,60
630,mandibuzz,dark,flying,black/white,gen 5,65,105,80
631,heatmor,fire,,black/white,gen 5,97,66,65
632,durant,bug,steel,black/white,gen 5,109,112,109
633,deino,dark,dragon,black/white,gen 5,65,50,38
634,zweilous,dark,dragon,black/white,gen 5,85,70,58
635,hydreigon,dark,dragon,black/white,gen 5,105,90,98
636,larvesta,bug,fire,black/white,gen 5,85,55,60
637,volcarona,bug,fire,black/white,gen 5,60,65,100
638,cobalion,steel,fighting,black/white,gen 5,90,129,108
639,terrakion,rock,fighting,black/white,gen 5,129,90,108
640,virizion,grass,fighting,black/white,gen 5,90,72,108
641,tornadus,flying,,black/white,gen 5,115,70,111
642,thundurus,electric,flying,black/white,gen 5,115,70,111
643,reshiram,dragon,fire,black/white,gen 5,120,100,90
644,zekrom,dragon,electric,black/white,gen 5,150,120,90
645,landorus,ground,flying,black/white,gen 5,125,90,101
646,kyurem,dragon,ice,black/white,gen 5,130,90,95
647,keldeo,water,fighting,black/white,gen 5,72,90,108
648,meloetta,normal,psychic,black/white,gen 5,77,77,90
649,genesect,bug,steel,black/white,gen 5,120,95,99
650,chespin,grass,,x/y,gen 6,61,65,38
651,quilladin,grass,,x/y,gen 6,78,95,57
652,chesnaught,grass,fighting,x/y,gen 6,107,122,64
653,fennekin,fire,,x/y,gen 6,45,40,60
654,braixen,fire,,x/y,gen 6,59,58,73
655,delphox,fire,psychic,x/y,gen 6,69,72,104
656,froakie,water,,x/y,gen 6,56,40,71
657,frogadier,water,,x/y,gen 6,63,52,97
658,greninja,water,dark,x/y,gen 6,95,67,122
659,bunnelby,normal,,x/y,gen 6,36,38,57
660,diggersby,normal,ground,x/y,gen 6,56,77,78
661,fletchling,normal,flying,x/y,gen 6,50,43,62
662,fletchinder,fire,flying,x/y,gen 6,73,55,84
663,talonflame,fire,flying,x/y,gen 6,81,71,126
664,scatterbug,bug,,x/y,gen 6,35,40,35
665,spewpa,bug,,x/y,gen 6,22,60,29
666,vivillon,bug,flying,x/y,gen 6,52,50,89
667,litleo,fire,normal,x/y,gen 6,50,58,72
668,pyroar,fire,normal,x/y,gen 6,68,72,106
669,flabebe,fairy,,x/y,gen 6,38,39,42
670,floette,fairy,,x/y,gen 6,45,47,52
671,florges,fairy,,x/y,gen 6,65,68,75
672,skiddo,grass,,x/y,gen 6,65,48,52
673,gogoat,grass,,x/y,gen 6,100,62,68
674,pancham,fighting,,x/y,gen 6,82,62,43
675,pangoro,fighting,dark,x/y,gen 6,124,78,58
676,furfrou,normal,,x/y,gen 6,80,60,102
677,espurr,psychic,,x/y,gen 6,48,54,68
678,meowstic,psychic,,x/y,gen 6,48,76,104
679,honedge,steel,ghost,x/y,gen 6,80,100,28
680,doublade,steel,ghost,x/y,gen 6,110,150,35
681,aegislash,steel,ghost,x/y,gen 6,50,140,60
682,spritzee,fairy,,x/y,gen 6,52,60,23
683,aromatisse,fairy,,x/y,gen 6,72,72,29
684,swirlix,fairy,,x/y,gen 6,48,66,49
685,slurpuff,fairy,,x/y,gen 6,80,86,72
686,inkay,dark,psychic,x/y,gen 6,54,53,45
687,malamar,dark,psychic,x/y,gen 6,92,88,73
688,binacle,rock,water,x/y,gen 6,52,67,50
689,barbaracle,rock,water,x/y,gen 6,105,115,68
690,skrelp,poison,water,x/y,gen 6,60,60,30
691,dragalge,poison,dragon,x/y,gen 6,75,90,44
692,clauncher,water,,x/y,gen 6,53,62,44
