pokemon_id,name,primary_type,secondary_type,first_appreance,generation,attack,defense,speed
693,clawitzer,water,,x/y,gen 6,73,88,59
694,helioptile,electric,normal,x/y,gen 6,38,33,70
695,heliolisk,electric,normal,x/y,gen 6,55,52,109
696,tyrunt,rock,dragon,x/y,gen 6,89,77,48
697,tyrantrum,rock,dragon,x/y,gen 6,121,119,71
698,amaura,rock,ice,x/y,gen 6,59,50,46
699,aurorus,rock,ice,x/y,gen 6,77,72,58
700,sylveon,fairy,,x/y,gen 6,65,65,60
701,hawlucha,fighting,flying,x/y,gen 6,92,75,118
702,dedenne,electric,fairy,x/y,gen 6,58,57,101
703,carbink,rock,fairy,x/y,gen 6,50,150,50
704,goomy,dragon,,x/y,gen 6,50,35,40
705,sliggoo,dragon,,x/y,gen 6,75,53,60
706,goodra,dragon,,x/y,gen 6,100,70,80
707,klefki,steel,fairy,x/y,gen 6,80,91,75
708,phantump,ghost,grass,x/y,gen 6,70,48,38
709,trevenant,ghost,grass,x/y,gen 6,110,76,56
710,pumpkaboo,ghost,grass,x/y,gen 6,66,70,51
711,gourgeist,ghost,grass,x/y,gen 6,90,122,84
712,bergmite,ice,,x/y,gen 6,69,85,28
713,avalugg,ice,,x/y,gen 6,117,184,28
714,noibat,flying,dragon,x/y,gen 6,30,35,55
715,noivern,flying,dragon,x/y,gen 6,70,80,123
716,xerneas,fairy,,x/y,gen 6,131,95,99
717,yveltal,dark,flying,x/y,gen 6,131,95,99
718,zygarde,dragon,ground,x/y,gen 6,100,121,95
719,diancie,rock,fairy,x/y,gen 6,100,150,50
720,hoopa,psychic,ghost,x/y,gen 6,110,60,70
721,volcanion,fire,water,x/y,gen 6,110,120,70
722,rowlet,grass,flying,sun/moon,gen 7,55,55,42
723,dartrix,grass,flying,sun/moon,gen 7,75,75,52
724,decidueye,grass,ghost,sun/moon,gen 7,107,75,70
725,litten,fire,,sun/moon,gen 7,65,40,70
726,torracat,fire,,sun/moon,gen 7,85,50,90
727,incineroar,fire,dark,sun/moon,gen 7,115,90,60
728,popplio,water,,sun/moon,gen 7,54,54,40
729,brionne,water,,sun/moon,gen 7,69,69,50
730,primarina,water,fairy,sun/moon,gen 7,74,74,60
731,pikipek,normal,flying,sun/moon,gen 7,75,30,65
732,trumbeak,normal,flying,sun/moon,gen 7,85,50,75
733,toucannon,normal,flying,sun/moon,gen 7,120,75,60
734,yungoos,normal,,sun/moon,gen 7,70,30,45
735,gumshoos,normal,,sun/moon,gen 7,110,60,45
736,grubbin,bug,,sun/moon,gen 7,62,45,46
737,charjabug,bug,electric,sun/moon,gen 7,82,95,36
738,vikavolt,bug,electric,sun/moon,gen 7,70,90,43
739,crabrawler,fighting,,sun/moon,gen 7,82,57,63
740,crabominable,fighting,ice,sun/moon,gen 7,132,77,43
741,oricorio,fire,flying,sun/moon,gen 7,70,70,93
742,cutiefly,bug,fairy,sun/moon,gen 7,45,40,84
743,ribombee,bug,fairy,sun/moon,gen 7,55,60,124
744,rockruff,rock,,sun/moon,gen 7,65,40,60
745,lycanroc,rock,,sun/moon,gen 7,115,65,112
746,wishiwashi,water,,sun/moon,gen 7,20,20,40
747,mareanie,poison,water,sun/moon,gen 7,53,62,45
748,toxapex,poison,water,sun/moon,gen 7,63,152,35
749,mudbray,ground,,sun/moon,gen 7,100,70,45
750,mudsdale,ground,,sun/moon,gen 7,125,100,35
751,dewpider,water,bug,sun/moon,gen 7,40,52,27
752,araquanid,water,bug,sun/moon,gen 7,70,92,42
753,fomantis,grass,,sun/moon,gen 7,55,35,35
754,lurantis,grass,,sun/moon,gen 7,105,90,45
755,morelull,grass,fairy,sun/moon,gen 7,35,55,15
756,shiinotic,grass,fairy,sun/moon,gen 7,45,80,30
757,salandit,poison,fire,sun/moon,gen 7,44,40,77
758,salazzle,poison,fire,sun/moon,gen 7,64,60,117
759,stufful,normal,fighting,sun/moon,gen 7,75,50,50
760,bewear,normal,fighting,sun/moon,gen 7,125,80,60
761,bounsweet,grass,,sun/moon,gen 7,30,38,32
762,steenee,grass,,sun/moon,gen 7,40,48,62
763,tsareena,grass,,sun/moon,gen 7,120,98,72
764,comfey,fairy,,sun/moon,gen 7,52,90,100
765,oranguru,normal,psychic,sun/moon,gen 7,60,80,60
766,passimian,fighting,,sun/moon,gen 7,120,90,80
767,wimpod,bug,water,sun/moon,gen 7,35,40,80
768,golisopod,bug,water,sun/moon,gen 7,125,140,40
769,sandygast,ghost,ground,sun/moon,gen 7,55,80,15
770,palossand,ghost,ground,sun/moon,gen 7,75,110,35
771,pyukumuku,water,,sun/moon,gen 7,60,130,5
772,type-null,normal,,sun/moon,gen 7,95,95,59
773,silvally,normal,,sun/moon,gen 7,95,95,95
774,minior,rock,flying,sun/moon,gen 7,60,100,60
775,komala,normal,,sun/moon,gen 7,115,65,65
776,turtonator,fire,dragon,sun/moon,gen 7,78,135,36
777,togedemaru,electric,steel,sun/moon,gen 7,98,63,96
778,mimikyu,ghost,fairy,sun/moon,gen 7,90,80,96
779,bruxish,water,psychic,sun/moon,gen 7,105,70,92
780,drampa,normal,dragon,sun/moon,gen 7,60,85,36
781,dhelmise,ghost,grass,sun/moon,gen 7,131,100,40
782,jangmo-o,dragon,,sun/moon,gen 7,55,65,45
783,hakamo-o,dragon,fighting,sun/moon,gen 7,75,90,65
784,kommo-o,dragon,fighting,sun/moon,gen 7,110,125,85
785,tapu-koko,electric,fairy,sun/moon,gen 7,115,85,130
786,tapu-lele,psychic,fairy,sun/moon,gen 7,85,75,95
787,tapu-bulu,grass,fairy,sun/moon,gen 7,130,115,75
788,tapu-fini,water,fairy,sun/moon,gen 7,75,115,85
789,cosmog,psychic,,sun/moon,gen 7,29,31,37
790,cosmoem,psychic,,sun/moon,gen 7,29,131,37
791,solgaleo,psychic,steel,sun/moon,gen 7,137,107,97
792,lunala,psychic,ghost,sun/moon,gen 7,113,89,97
793,nihilego,rock,poison,sun/moon,gen 7,53,47,103
794,buzzwole,bug,fighting,sun/moon,gen 7,139,139,79
795,pheromosa,bug,fighting,sun/moon,gen 7,137,37,151
796,xurkitree,electric,,sun/moon,gen 7,89,71,83
797,celesteela,steel,flying,sun/moon,gen 7,101,103,61
798,kartana,grass,steel,sun/moon,gen 7,181,131,109
799,guzzlord,dark,dragon,sun/moon,gen 7,101,53,43
800,necrozma,psychic,,sun/moon,gen 7,107,101,79
801,magearna,steel,fairy,sun/moon,gen 7,95,115,65
802,marshadow,fighting,ghost,sun/moon,gen 7,125,80,125
803,poipole,poison,,sun/moon,gen 7,73,67,73
804,naganadel,poison,dragon,sun/moon,gen 7,73,73,121
805,stakataka,rock,steel,sun/moon,gen 7,131,211,13
806,blacephalon,fire,ghost,sun/moon,gen 7,127,53,107
807,zeraora,electric,,sun/moon,gen 7,112,75,143
808,meltan,steel,,sun/moon,gen 7,65,65,34
809,melmetal,steel,,sun/moon,gen 7,143,143,34
810,grookey,grass,,sword/shield,gen 8,65,50,65
811,thwackey,grass,,sword/shield,gen 8,85,70,80
812,rillaboom,grass,,sword/shield,gen 8,125,90,85
813,scorbunny,fire,,sword/shield,gen 8,71,40,69
814,raboot,fire,,sword/shield,gen 8,86,60,94
815,cinderace,fire,,sword/shield,gen 8,116,75,119
816,sobble,water,,sword/shield,gen 8,40,40,70
817,drizzile,water,,sword/shield,gen 8,60,55,90
818,inteleon,water,,sword/shield,gen 8,85,65,120
819,skwovet,normal,,sword/shield,gen 8,55,55,25
820,greedent,normal,,sword/shield,gen 8,95,95,20
821,rookidee,flying,,sword/shield,gen 8,47,35,57
822,corvisquire,flying,,sword/shield,gen 8,67,55,77
823,corviknight,flying,steel,sword/shield,gen 8,87,105,67
824,blipbug,bug,,sword/shield,gen 8,20,20,45
825,dottler,bug,psychic,sword/shield,gen 8,35,80,30
826,orbeetle,bug,psychic,sword/shield,gen 8,45,110,90
827,nickit,dark,,sword/shield,gen 8,28,28,50
828,thievul,dark,,sword/shield,gen 8,58,58,90
829,gossifleur,grass,,sword/shield,gen 8,40,60,10
830,eldegoss,grass,,sword/shield,gen 8,50,90,60
831,wooloo,normal,,sword/shield,gen 8,40,55,48
832,dubwool,normal,,sword/shield,gen 8,80,100,88
833,chewtle,water,,sword/shield,gen 8,64,50,44
834,drednaw,water,rock,sword/shield,gen 8,115,90,74
835,yamper,electric,,sword/shield,gen 8,45,50,26
836,boltund,electric,,sword/shield,gen 8,90,60,121
837,rolycoly,rock,,sword/shield,gen 8,40,50,30
838,carkol,rock,fire,sword/shield,gen 8,60,90,50
839,coalossal,rock,fire,sword/shield,gen 8,80,120,30
840,applin,grass,dragon,sword/shield,gen 8,40,80,20
841,flapple,grass,dragon,sword/shield,gen 8,110,80,70
842,appletun,grass,dragon,sword/shield,gen 8,85,80,30
843,silicobra,ground,,sword/shield,gen 8,57,75,46
844,sandaconda,ground,,sword/shield,gen 8,107,125,71
845,cramorant,flying,water,sword/shield,gen 8,85,55,85
846,arrokuda,water,,sword/shield,gen 8,63,40,66
847,barraskewda,water,,sword/shield,gen 8,123,60,136
848,toxel,electric,poison,sword/shield,gen 8,38,35,40
849,toxtricity,electric,poison,sword/shield,gen 8,98,70,75
850,sizzlipede,fire,bug,sword/shield,gen 8,65,45,45
851,centiskorch,fire,bug,sword/shield,gen 8,115,65,65
852,clobbopus,fighting,,sword/shield,gen 8,68,60,32
853,grapploct,fighting,,sword/shield,gen 8,118,90,42
854,sinistea,ghost,,sword/shield,gen 8,45,45,50
855,polteageist,ghost,,sword/shield,gen 8,65,65,70
856,hatenna,psychic,,sword/shield,gen 8,30,45,39
857,hattrem,psychic,,sword/shield,gen 8,40,65,49
858,hatterene,psychic,fairy,sword/shield,gen 8,90,95,29
859,impidimp,dark,fairy,sword/shield,gen 8,45,30,50
860,morgrem,dark,fairy,sword/shield,gen 8,60,45,70
861,grimmsnarl,dark,fairy,sword/shield,gen 8,120,65,60
862,obstagoon,dark,normal,sword/shield,gen 8,90,101,95
863,perrserker,steel,,sword/shield,gen 8,110,100,50
864,cursola,ghost,,sword/shield,gen 8,95,50,30
865,sirfetchd,fighting,,sword/shield,gen 8,135,95,65
866,mr-rime,ice,psychic,sword/shield,gen 8,85,75,70
867,runerigus,ground,ghost,sword/shield,gen 8,95,145,30
868,milcery,fairy,,sword/shield,gen 8,40,40,34
869,alcremie,fairy,,sword/shield,gen 8,60,75,64
870,falinks,fighting,,sword/shield,gen 8,100,100,75
871,pincurchin,electric,,sword/shield,gen 8,101,95,15
872,snom,ice,bug,sword/shield,gen 8,25,35,20
873,frosmoth,ice,bug,sword/shield,gen 8,65,60,65
874,stonjourner,rock,,sword/shield,gen 8,125,135,70
875,eiscue,ice,,sword/shield,gen 8,80,110,50
876,indeedee,psychic,normal,sword/shield,gen 8,65,55,95
877,morpeko,electric,dark,sword/shield,gen 8,95,58,97
878,cufant,steel,,sword/shield,gen 8,80,49,40
879,copperajah,steel,,sword/shield,gen 8,130,69,30
880,dracozolt,electric,dragon,sword/shield,gen 8,100,90,75
881,arctozolt,electric,ice,sword/shield,gen 8,100,90,55
882,dracovish,water,dragon,sword/shield,gen 8,90,100,75
883,arctovish,water,ice,sword/shield,gen 8,90,100,55
884,duraludon,steel,dragon,sword/shield,gen 8,95,115,85
885,dreepy,dragon,ghost,sword/shield,gen 8,60,30,82
886,drakloak,dragon,ghost,sword/shield,gen 8,80,50,102
887,dragapult,dragon,ghost,sword/shield,gen 8,120,75,142
888,zacian,fairy,,sword/shield,gen 8,120,115,138
889,zamazenta,fighting,,sword/shield,gen 8,120,115,138
890,eternatus,poison,dragon,sword/shield,gen 8,85,95,130
891,kubfu,fighting,,sword/shield,gen 8,90,60,72
892,urshifu,fighting,dark,sword/shield,gen 8,130,100,97
893,zarude,dark,grass,sword/shield,gen 8,120,105,105
894,regieleki,electric,,sword/shield,gen 8,100,50,200
895,regidrago,dragon,,sword/shield,gen 8,100,50,80
896,glastrier,ice,,sword/shield,gen 8,145,130,30
897,spectrier,ghost,,sword/shield,gen 8,65,60,130
898,calyrex,psychic,grass,sword/shield,gen 8,80,80,80
899,wyrdeer,normal,psychic,sword/shield,gen 8,105,72,65
900,kleavor,bug,rock,sword/shield,gen 8,135,95,85
901,ursaluna,ground,normal,sword/shield,gen 8,140,105,50
902,basculegion,water,ghost,sword/shield,gen 8,112,65,78
903,sneasler,fighting,poison,sword/shield,gen 8,130,60,120
904,overqwil,dark,poison,sword/shield,gen 8,115,95,85
905,enamorus,fairy,flying,sword/shield,gen 8,115,70,106
906,sprigatito,grass,,scarlet/violet,gen 9,61,54,65
907,floragato,grass,,scarlet/violet,gen 9,80,63,83
908,meowscarada,grass,dark,scarlet/violet,gen 9,110,70,123
909,fuecoco,fire,,scarlet/violet,gen 9,45,59,36
910,crocalor,fire,,scarlet/violet,gen 9,55,78,49
911,skeledirge,fire,ghost,scarlet/violet,gen 9,75,100,66
912,quaxly,water,,scarlet/violet,gen 9,65,45,50
913,quaxwell,water,,scarlet/violet,gen 9,85,65,65
914,quaquaval,water,fighting,scarlet/violet,gen 9,120,80,85
915,lechonk,normal,,scarlet/violet,gen 9,45,40,35
916,oinkologne,normal,,scarlet/violet,gen 9,100,75,65
917,tarountula,bug,,scarlet/violet,gen 9,41,45,20
918,spidops,bug,,scarlet/violet,gen 9,79,92,35
919,nymble,bug,,scarlet/violet,gen 9,46,40,45
920,lokix,bug,dark,scarlet/violet,gen 9,102,78,92
921,pawmi,electric,,scarlet/violet,gen 9,50,20,60
922,pawmo,electric,fighting,scarlet/violet,gen 9,75,40,85
923,pawmot,electric,fighting,scarlet/violet,gen 9,115,70,105
924,tandemaus,normal,,scarlet/violet,gen 9,50,45,75
925,maushold,normal,,scarlet/violet,gen 9,75,70,111
926,fidough,fairy,,scarlet/violet,gen 9,55,70,65
927,dachsbun,fairy,,scarlet/violet,gen 9,80,115,95
928,smoliv,grass,normal,scarlet/violet,gen 9,35,45,30
929,dolliv,grass,normal,scarlet/violet,gen 9,53,60,33
930,arboliva,grass,normal,scarlet/violet,gen 9,69,90,39
931,squawkabilly,normal,flying,scarlet/violet,gen 9,96,51,92
932,nacli,rock,,scarlet/violet,gen 9,55,75,25
933,naclstack,rock,,scarlet/violet,gen 9,60,100,35
934,garganacl,rock,,scarlet/violet,gen 9,100,130,35
935,charcadet,fire,,scarlet/violet,gen 9,50,40,35
936,armarouge,fire,psychic,scarlet/violet,gen 9,60,100,75
937,ceruledge,fire,ghost,scarlet/violet,gen 9,125,80,85
938,tadbulb,electric,,scarlet/violet,gen 9,31,41,45
939,bellibolt,electric,,scarlet/violet,gen 9,64,91,45
940,wattrel,electric,flying,scarlet/violet,gen 9,40,35,70
941,kilowattrel,electric,flying,scarlet/violet,gen 9,70,60,125
942,maschiff,dark,,scarlet/violet,gen 9,78,60,51
943,mabosstiff,dark,,scarlet/violet,gen 9,120,90,85
944,shroodle,poison,normal,scarlet/violet,gen 9,65,35,75
945,grafaiai,poison,normal,scarlet/violet,gen 9,95,65,110
946,bramblin,grass,ghost,scarlet/violet,gen 9,65,30,60
947,brambleghast,grass,ghost,scarlet/violet,gen 9,115,70,90
948,toedscool,ground,grass,scarlet/violet,gen 9,40,35,70
949,toedscruel,ground,grass,scarlet/violet,gen 9,70,65,100
950,klawf,rock,,scarlet/violet,gen 9,100,115,75
951,capsakid,grass,,scarlet/violet,gen 9,62,40,50
952,scovillain,grass,fire,scarlet/violet,gen 9,108,65,75
953,rellor,bug,,scarlet/violet,gen 9,50,60,30
954,rabsca,bug,psychic,scarlet/violet,gen 9,50,85,45
955,flittle,psychic,,scarlet/violet,gen 9,35,30,75
956,espathra,psychic,,scarlet/violet,gen 9,60,60,105
957,tinkatink,fairy,steel,scarlet/violet,gen 9,45,45,58
958,tinkatuff,fairy,steel,scarlet/violet,gen 9,55,55,78
959,tinkaton,fairy,steel,scarlet/violet,gen 9,75,77,94
960,wiglett,water,,scarlet/violet,gen 9,55,25,95
961,wugtrio,water,,scarlet/violet,gen 9,100,50,120
962,bombirdier,flying,dark,scarlet/violet,gen 9,103,85,82
963,finizen,water,,scarlet/violet,gen 9,45,40,75
964,palafin,water,,scarlet/violet,gen 9,70,72,100
965,varoom,steel,poison,scarlet/violet,gen 9,70,63,47
966,revavroom,steel,poison,scarlet/violet,gen 9,119,90,90
967,cyclizar,dragon,normal,scarlet/violet,gen 9,95,65,121
968,orthworm,steel,,scarlet/violet,gen 9,85,145,65
969,glimmet,rock,poison,scarlet/violet,gen 9,35,42,60
970,glimmora,rock,poison,scarlet/violet,gen 9,55,90,86
971,greavard,ghost,,scarlet/violet,gen 9,61,60,34
972,houndstone,ghost,,scarlet/violet,gen 9,101,100,68
973,flamigo,flying,fighting,scarlet/violet,gen 9,115,74,90
974,cetoddle,ice,,scarlet/violet,gen 9,68,45,43
975,cetitan,ice,,scarlet/violet,gen 9,113,65,73
976,veluza,water,psychic,scarlet/violet,gen 9,102,73,70
977,dondozo,water,,scarlet/violet,gen 9,100,115,35
978,tatsugiri,dragon,water,scarlet/violet,gen 9,50,60,82
979,annihilape,fighting,ghost,scarlet/violet,gen 9,115,80,90
980,clodsire,poison,ground,scarlet/violet,gen 9,75,60,20
981,farigiraf,normal,psychic,scarlet/violet,gen 9,90,70,60
982,dudunsparce,normal,,scarlet/violet,gen 9,100,80,55
983,kingambit,dark,steel,scarlet/violet,gen 9,135,120,50
984,great-tusk,ground,fighting,scarlet/violet,gen 9,131,131,87
985,scream-tail,fairy,psychic,scarlet/violet,gen 9,65,99,111
986,brute-bonnet,grass,dark,scarlet/violet,gen 9,127,99,55
987,flutter-mane,ghost,fairy,scarlet/violet,gen 9,55,55,135
988,slither-wing,bug,fighting,scarlet/violet,gen 9,135,79,81
989,sandy-shocks,electric,ground,scarlet/violet,gen 9,81,97,101
990,iron-treads,ground,steel,scarlet/violet,gen 9,112,120,106
991,iron-bundle,ice,water,scarlet/violet,gen 9,80,114,136
992,iron-hands,fighting,electric,scarlet/violet,gen 9,140,108,50
993,iron-jugulis,dark,flying,scarlet/violet,gen 9,80,86,108
994,iron-moth,fire,poison,scarlet/violet,gen 9,70,60,110
995,iron-thorns,rock,electric,scarlet/violet,gen 9,134,110,72
996,frigibax,dragon,ice,scarlet/violet,gen 9,75,45,55
997,arctibax,dragon,ice,scarlet/violet,gen 9,95,66,62
998,baxcalibur,dragon,ice,scarlet/violet,gen 9,145,92,87
999,gimmighoul,ghost,,scarlet/violet,gen 9,30,70,10
1000,gholdengo,steel,ghost,scarlet/violet,gen 9,60,95,84
1001,wo-chien,dark,grass,scarlet/violet,gen 9,85,100,70
1002,chien-pao,dark,ice,scarlet/violet,gen 9,120,80,135
1003,ting-lu,dark,ground,scarlet/violet,gen 9,110,125,45
1004,chi-yu,dark,fire,scarlet/violet,gen 9,80,80,100
1005,roaring-moon,dragon,dark,scarlet/violet,gen 9,139,71,119
1006,iron-valiant,fairy,fighting,scarlet/violet,gen 9,130,90,116
1007,koraidon,fighting,dragon,scarlet/violet,gen 9,135,115,135
1008,miraidon,electric,dragon,scarlet/violet,gen 9,85,100,135
1009,walking-wake,water,dragon,scarlet/violet,gen 9,83,91,109
1010,iron-leaves,grass,psychic,scarlet/violet,gen 9,130,88,104
1011,dipplin,grass,dragon,scarlet/violet,gen 9,80,110,40
1012,poltchageist,grass,ghost,scarlet/violet,gen 9,45,45,50
1013,sinistcha,grass,ghost,scarlet/violet,gen 9,60,106,70
1014,okidogi,poison,fighting,scarlet/violet,gen 9,128,115,80
1015,munkidori,poison,psychic,scarlet/violet,gen 9,75,66,106
1016,fezandipiti,poison,fairy,scarlet/violet,gen 9,91,82,99
1017,ogerpon,grass,,scarlet/violet,gen 9,120,84,110
1018,archaludon,steel,dragon,scarlet/violet,gen 9,105,130,85
1019,hydrapple,grass,dragon,scarlet/violet,gen 9,80,110,44
1020,gouging-fire,fire,dragon,scarlet/violet,gen 9,115,121,91
1021,raging-bolt,electric,dragon,scarlet/violet,gen 9,73,91,75
1022,iron-boulder,rock,psychic,scarlet/violet,gen 9,120,80,124
1023,iron-crown,steel,psychic,scarlet/violet,gen 9,72,100,98
1024,terapagos,normal,,scarlet/violet,gen 9,65,85,60
1025,pecharunt,poison,ghost,scarlet/violet,gen 9,88,160,88
